unit_id,arm,corpus_level,base_corpus,panel_draw,model,cell,fold,r,seed_index,train_seed,config_sha256,split_sha256,n_fit,n_val,n_test,est_gpu_sec,cap_group,conditional,truncation_rank,status
306d14a1ecce2e533e0886f47762d376570743580dd87de6aee763c89878cfa1,CTRL,cremad_24_d1,cremad,1,resnet_se,RR,4,1,1,2763606366,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,15.681,CTRL,0,99,pending
5a37a9a1fece84eeafb270b1eaa3717296f8b2e7642cfa226da2462152840fc7,CTRL,cremad_24_d1,cremad,1,hubert_base,RR,0,1,1,4107679573,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,393,394,3.2,CTRL,0,99,pending
36f123133f998a1e7476aac52e076ac3cf029bbf93c2c027130b3306a6040ca4,CTRL,cremad_24_d1,cremad,1,hubert_base,RR,1,1,1,930489163,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
095b5c2c44998319c5fe8210f7880a144d6cb6a7faa12f8da3d1921f2f501a8d,CTRL,cremad_24_d1,cremad,1,hubert_base,RR,2,1,1,3303598562,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
7551883a0a758e64661bfcb0a6997a11ba54d622a935dba152246a20eea6e097,CTRL,cremad_24_d1,cremad,1,hubert_base,RR,3,1,1,2920625187,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
c00c1bfe7f3ac614848cc592faa098e901dd9226e1a326e1e89b4ae3b56b2513,CTRL,cremad_24_d1,cremad,1,hubert_base,RR,4,1,1,2763606366,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
5470199f8e38bf01d6b228b050f18422443a857a2d87f4b8e1d8458b9067b97d,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,RR,0,1,1,4107679573,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,393,394,3.2,CTRL,0,99,pending
c4c080f65a31e174d8817105caf97e076c1de96618031808d62b97ce8bd32905,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,RR,1,1,1,930489163,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
193ebe9587f1818c943be5f202d5ce5b1cb968aa2e8d57fb7c5f05639b98482e,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,RR,2,1,1,3303598562,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
d04eaf60ee65bf675f9a53268d1602cd593bf939f07cb9edca622f665885969f,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,RR,3,1,1,2920625187,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
229b97cf7c76da70a9f44b49a96735689a4baa26bf7f2ebbcc1504f6ba4d1c08,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,RR,4,1,1,2763606366,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
8f6b858fbed508546af398a5d6018c59238bffc38f235672bb75096552cd1b63,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,RR,0,1,1,4107679573,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,393,394,3.2,CTRL,0,99,pending
8d46c2338ddcc373d4cc8be9fc1bf21a9fae7d70ead76c355c8d20f67d95b0a7,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,RR,1,1,1,930489163,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
3eab5ed7c1ed3e7ab2cd55ed027106454f1629ab4b99f1c51fbcd70a977a68ec,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,RR,2,1,1,3303598562,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
10cb6d50244dd079b8ce074e5c2e243c10e3ece7865d7956e0769ca944814472,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,RR,3,1,1,2920625187,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
a9b5a04f777617ada97db0ae4fc5bd4fe502af3442a381640500ba6497cf2aeb,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,RR,4,1,1,2763606366,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7ab3edd86e645f081a4898941b5e2345540518d738a840d5fa6e268b98b43c75,1179,394,393,3.2,CTRL,0,99,pending
2fee6f0dd91b4b36a9aeb37070ac88f70af19490b06ec60a3fbb3561b1242a38,CTRL,cremad_24_d1,cremad,1,cnn,GG,0,1,1,4107679573,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,10.887,CTRL,0,99,pending
e81724898aad6dfef56623544c123c2a68d314de65636ba318b3c5877e02b7e6,CTRL,cremad_24_d1,cremad,1,cnn,GG,1,1,1,930489163,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,410,408,10.906,CTRL,0,99,pending
02359ad07cc8362e4b30d0f2d1722edb14f7c546e59d94ac13ec7d853c559efd,CTRL,cremad_24_d1,cremad,1,cnn,GG,2,1,1,3303598562,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,408,410,10.906,CTRL,0,99,pending
a8b3e1375d8da6b9ac0f50ef691d74b35639dc3c5d4a83befdc214c24df190c0,CTRL,cremad_24_d1,cremad,1,cnn,GG,3,1,1,2920625187,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1228,410,328,11.666,CTRL,0,99,pending
4ea8a2d19dcb12e4a805e7378f5d42c9ba68d6e11d7b7a25a493c322e6faf14d,CTRL,cremad_24_d1,cremad,1,cnn,GG,4,1,1,2763606366,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,10.887,CTRL,0,99,pending
7751628cd05dc85b131035695c4bec98b45e1f21e69997c81d18e9405c871256,CTRL,cremad_24_d1,cremad,1,resnet_se,GG,0,1,1,4107679573,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,15.242,CTRL,0,99,pending
4ed621b3fe7e42944a6bd3c8e36f1935d83aa70609cfe910ce83e0fb9783ec2b,CTRL,cremad_24_d1,cremad,1,resnet_se,GG,1,1,1,930489163,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,410,408,15.268,CTRL,0,99,pending
8046a8ddd2337ce0a72a18892bd6225315c032183e4c941992f1993cc28bd4c8,CTRL,cremad_24_d1,cremad,1,resnet_se,GG,2,1,1,3303598562,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,408,410,15.268,CTRL,0,99,pending
e4be738cde35acafe457ce57c54b7421f63243e8ec9b9007ad66e82bc77c2ea2,CTRL,cremad_24_d1,cremad,1,resnet_se,GG,3,1,1,2920625187,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1228,410,328,16.332,CTRL,0,99,pending
2d235a31a45c9fba6a512cd2c30ee20dea697be9460ec568f0eaa34e9c5b8eae,CTRL,cremad_24_d1,cremad,1,resnet_se,GG,4,1,1,2763606366,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,15.242,CTRL,0,99,pending
4bf318aaa8ab96c7f965bec0725a6ab51c8c740e3f99ea16a42e7136812db981,CTRL,cremad_24_d1,cremad,1,hubert_base,GG,0,1,1,4107679573,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,3.2,CTRL,0,99,pending
9723248b7b45d6f3a06d1ee4768a1e01523cb30767bee61cf7ac1bf74776cce0,CTRL,cremad_24_d1,cremad,1,hubert_base,GG,1,1,1,930489163,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,410,408,3.2,CTRL,0,99,pending
4587e8eb93618b3816c19769a1218b9f2b69727b29c491a25f0adfa861cf37ea,CTRL,cremad_24_d1,cremad,1,hubert_base,GG,2,1,1,3303598562,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,408,410,3.2,CTRL,0,99,pending
67740ed6a532c683e3077be88102b9a6970a971c0d3be9e3e19af568aeb4f189,CTRL,cremad_24_d1,cremad,1,hubert_base,GG,3,1,1,2920625187,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1228,410,328,3.2,CTRL,0,99,pending
4f58c6c993274f553ed012bc777ad92ed81b92c7e50ba77cb83a425648d38c47,CTRL,cremad_24_d1,cremad,1,hubert_base,GG,4,1,1,2763606366,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,3.2,CTRL,0,99,pending
32cad61836c07fc5c5c27da4e4d6cdf0d13e13b8d3d28db3a46afec472bba9b6,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,GG,0,1,1,4107679573,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,3.2,CTRL,0,99,pending
66d0b0c2f32de90f325759f0327c252242f22223630d5553fb79c17d26c5ab75,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,GG,1,1,1,930489163,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,410,408,3.2,CTRL,0,99,pending
76bd3c7438440302a0a57d6848d5b2d87e8099092d653b53940bccc890a51c40,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,GG,2,1,1,3303598562,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,408,410,3.2,CTRL,0,99,pending
af162cc05700f93aa9063f984e64753b83874faf3bf082243ecd1976ba6f3692,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,GG,3,1,1,2920625187,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1228,410,328,3.2,CTRL,0,99,pending
9a16a76129b9d1d323b2d96d71113969905be694c923130684f2621bea9037d6,CTRL,cremad_24_d1,cremad,1,wavlm_base_plus,GG,4,1,1,2763606366,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,3.2,CTRL,0,99,pending
56e2f72d29768e4d7e3234aed50fb97b3617632c9b95f51ad00caf610f681882,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,GG,0,1,1,4107679573,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,3.2,CTRL,0,99,pending
f14ecfe283722c90de0d7f807cd7dcef919963d8fdde02159f8a4b10c11a5695,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,GG,1,1,1,930489163,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,410,408,3.2,CTRL,0,99,pending
1d99f71951e3d75405e8454506186edd51009935da9010cd15b82511824ad9ba,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,GG,2,1,1,3303598562,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1148,408,410,3.2,CTRL,0,99,pending
50ec127bdda24be06ecb337152d370d718cba761e22db1de172c13a1a028aca4,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,GG,3,1,1,2920625187,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1228,410,328,3.2,CTRL,0,99,pending
948fa862c356c41912c28595ac1d26fa10d2c190f8c30d5f4bccf6c0a448e5fe,CTRL,cremad_24_d1,cremad,1,wav2vec2_base,GG,4,1,1,2763606366,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,f1bf39634abaa9f696bd8f290d209a6786753efbd96a32b2b08c9d5bd0b5ba67,1146,410,410,3.2,CTRL,0,99,pending
cef0457191fb6835fa4a189e41419faa981ab74712bc223d55f3c27ee7b2b75c,CTRL,cremad_24_d2,cremad,2,cnn,RR,0,0,0,3334418569,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,11.172,CTRL,0,99,pending
fdde33912f5e2a946673ae2019c104eb14b9f510cd2e7b329edf940dbeadebdc,CTRL,cremad_24_d2,cremad,2,cnn,RR,1,0,0,3833571333,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,11.172,CTRL,0,99,pending
d7d852c6694d298d613400d251a02fabd8dccd067996e104aca3a34639c702e2,CTRL,cremad_24_d2,cremad,2,cnn,RR,2,0,0,3378537318,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,11.181,CTRL,0,99,pending
2206275a485e2f2b10c8aa2369fb6b00523a0ec18f587eabe432079d6b85ead0,CTRL,cremad_24_d2,cremad,2,cnn,RR,3,0,0,1260805663,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,11.181,CTRL,0,99,pending
fd7259e26d013f1234d974bfe88babd71a3e1748a16c5e494e3d5c086a6afa55,CTRL,cremad_24_d2,cremad,2,cnn,RR,4,0,0,1316195137,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,11.181,CTRL,0,99,pending
8774c40c385c651b65dca34bdffbd0a594f2a8275f219e93ded48b45228f214f,CTRL,cremad_24_d2,cremad,2,resnet_se,RR,0,0,0,3334418569,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,15.641,CTRL,0,99,pending
ada6d9550436c659281d14ed6a55faffd3a7e3ac3f82b1b63fb06bd21b33b026,CTRL,cremad_24_d2,cremad,2,resnet_se,RR,1,0,0,3833571333,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,15.641,CTRL,0,99,pending
1308fa01ad2c612086416cccdb437c60f8aecb38e40502a4a72f60d5f2ae4237,CTRL,cremad_24_d2,cremad,2,resnet_se,RR,2,0,0,3378537318,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,15.654,CTRL,0,99,pending
0d2cdbcc323d25a8dd8753f3e4e882797df5a684fc47567e6e232b54e9927b11,CTRL,cremad_24_d2,cremad,2,resnet_se,RR,3,0,0,1260805663,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,15.654,CTRL,0,99,pending
dbf5da925cc2601d82cb1e4e01794c869dec14ff7b4c668d7fe6958b86bc634b,CTRL,cremad_24_d2,cremad,2,resnet_se,RR,4,0,0,1316195137,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,15.654,CTRL,0,99,pending
d8f54114cf21c8a83cb8eadf6686994c49c2122727789991d9e68519672dbedc,CTRL,cremad_24_d2,cremad,2,hubert_base,RR,0,0,0,3334418569,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,3.2,CTRL,0,99,pending
28a0d7002da3d268d78b5f1dfe21103ccb4e05650ddb0c54ddc650dc4dd99f6f,CTRL,cremad_24_d2,cremad,2,hubert_base,RR,1,0,0,3833571333,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,3.2,CTRL,0,99,pending
e82fcd79f610ed46a84e74504d6ff6d1a8f2d5fb89539704ec3b6e56c42668d3,CTRL,cremad_24_d2,cremad,2,hubert_base,RR,2,0,0,3378537318,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
86af41cc6c53e9be5f8969569c18e748819cfa090b0baa8d801c643062d7db89,CTRL,cremad_24_d2,cremad,2,hubert_base,RR,3,0,0,1260805663,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
475344a7159ba2367271280025a944b99cc4f479f26600f5356b55d0e237c13f,CTRL,cremad_24_d2,cremad,2,hubert_base,RR,4,0,0,1316195137,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
e2e629604deb1539043abf9af2a77f611855c2f7fc9b567d1bb2f5128bc6fdea,CTRL,cremad_24_d2,cremad,2,wavlm_base_plus,RR,0,0,0,3334418569,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,3.2,CTRL,0,99,pending
749085a4750d5cc6faac02cdc1de92e9ad96efca9a0acf64fad4f767f991e776,CTRL,cremad_24_d2,cremad,2,wavlm_base_plus,RR,1,0,0,3833571333,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,3.2,CTRL,0,99,pending
bc63cc06cf772e9d0cb567e57bef8eca4b9ae0af64fe4dae36dd06c458489deb,CTRL,cremad_24_d2,cremad,2,wavlm_base_plus,RR,2,0,0,3378537318,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
173f42240526c31d8907e425ebf24ee69ab154e427c903b50dd56225b566f760,CTRL,cremad_24_d2,cremad,2,wavlm_base_plus,RR,3,0,0,1260805663,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
7d233bf444c0b31b87d5e56d4e2dae7868f03ea79ef4a413b79893a5cd50abe8,CTRL,cremad_24_d2,cremad,2,wavlm_base_plus,RR,4,0,0,1316195137,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
4137e9b6f92d4d1b831497b9a9d16ae5eb6023ba1b11960d023069a957bd0fb2,CTRL,cremad_24_d2,cremad,2,wav2vec2_base,RR,0,0,0,3334418569,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,3.2,CTRL,0,99,pending
3fb2c7978a935835800195a47db55bd6ed6c6efde537f3ec734fbaaf0950d5ec,CTRL,cremad_24_d2,cremad,2,wav2vec2_base,RR,1,0,0,3833571333,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1176,393,393,3.2,CTRL,0,99,pending
60b68aac7cd41f901dff5b421baf856860e852d31f21ce73b718fd380c61e260,CTRL,cremad_24_d2,cremad,2,wav2vec2_base,RR,2,0,0,3378537318,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
c605058dc38cbaca1ffed9f182f6e9974d98b25b71e5c73cb5c6bd782e5a809a,CTRL,cremad_24_d2,cremad,2,wav2vec2_base,RR,3,0,0,1260805663,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
4e05cd24fa11172318c9f4360401c8b24ddab90ffa1923a61446d7589dfb79b4,CTRL,cremad_24_d2,cremad,2,wav2vec2_base,RR,4,0,0,1316195137,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9dae476a6c8cdb1a93c2218215dd58738d9fda524a44929cd755e48b33cb0556,1177,393,392,3.2,CTRL,0,99,pending
0351d0777f56eb2a783ebb7065f61d5adb826e615a18d02944a9a3b25709e45b,CTRL,cremad_24_d2,cremad,2,cnn,GG,0,0,0,3334418569,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,42aa090b273f5a842b229a41d46fc090d94defd0a80714df8f9a3ce612a3213d,1142,410,410,10.849,CTRL,0,99,pending
4b838c0758fee31959caadfdcdd63b5213c65d89c8431502cd352062d7e62dc2,CTRL,cremad_24_d2,cremad,2,cnn,GG,1,0,0,3833571333,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,42aa090b273f5a842b229a41d46fc090d94defd0a80714df8f9a3ce612a3213d,1148,410,404,10.906,CTRL,0,99,pending
3bc6dfaca5b16f743f52897df0060dd378b19ab550b8dbc3213c119469e3b8a2,CTRL,cremad_24_d2,cremad,2,cnn,GG,2,0,0,3378537318,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,42aa090b273f5a842b229a41d46fc090d94defd0a80714df8f9a3ce612a3213d,1142,410,410,10.849,CTRL,0,99,pending
44545bb16538e720d6486c6c114b3119d37f7652bcbf17fac310da78a1cfdea9,CTRL,cremad_24_d2,cremad,2,cnn,GG,3,0,0,1260805663,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,42aa090b273f5a842b229a41d46fc090d94defd0a80714df8f9a3ce612a3213d,1224,410,328,11.628,CTRL,0,99,pending
94d3aa2ad9dce312c4e692cf6c15f39ed6da4bc60eab811df1b8b75bd7fdb7eb,CTRL,cremad_24_d2,cremad,2,cnn,GG,4,0,0,1316195137,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,42aa090b273f5a842b229a41d46fc090d94defd0a80714df8f9a3ce612a3213d,1142,410,410,10.849,CTRL,0,99,pending
